"Cruise","Station","Type","date","Lon","Lat","BotDepth","Depth","Al","Co","Ni","Cu","Zn","Cd","Pb","Fe"
"AA0307","2b","B","0007-01-20T16:53",143.03,-44.95,1000,15,0.88,13.1,3.34,0.477,10.75,22.2,78.8,0.37
"AA0307","2b","B","0007-01-20T16:53",143.03,-44.95,1000,25,0.367,10.4,3.41,0.494,9.51,32,106.2,0.29
"AA0307","2b","B","0007-01-20T16:53",143.03,-44.95,1000,50,0.516,14.7,3.72,0.745,7.44,18.9,28.8,0.3
"AA0307","2b","B","0007-01-20T16:53",143.03,-44.95,1000,75,0.589,19.7,4.02,0.631,9.3,63.7,94.9,0.41
"AA0307","2b","B","0007-01-20T16:53",143.03,-44.95,1000,100,0.413,17,3.98,0.496,11.3,103.2,78,0.31
"AA0307","2b","B","0007-01-20T16:53",143.03,-44.95,1000,125,0.311,16.7,3.93,0.484,8.02,82.1,118.4,0.23
"AA0307","2b","B","0007-01-20T16:53",143.03,-44.95,1000,150,0.294,17.8,3.39,0.42,10.9,108.3,43.3,0.13
"AA0307","2b","B","0007-01-20T16:53",143.03,-44.95,1000,200,0.577,23,3.69,0.432,17.74,166.5,63.1,0.11
"AA0307","2b","B","0007-01-20T16:53",143.03,-44.95,1000,300,0.481,26.8,3.76,0.467,8.58,211.7,70.8,0.09
"AA0307","2b","B","0007-01-20T16:53",143.03,-44.95,1000,500,0.422,30.1,3.85,0.526,4.22,226.7,30.7,0.1
"AA0307","2b","B","0007-01-20T16:53",143.03,-44.95,1000,700,0.642,27.6,4.44,0.653,4.36,340.1,31.9,0.11
"AA0307","2b","B","0007-01-20T16:53",143.03,-44.95,1000,1000,1.232,31.5,5.43,0.733,14.21,576.4,28.3,0.15
"AA0307","4a","B","0007-01-22T18:25",140.46,-46.28,1000,15,0.294,11.1,3.29,0.387,7.95,14.5,50.7,0.31
"AA0307","4a","B","0007-01-22T18:25",140.46,-46.28,1000,25,0.287,13.1,3.32,0.217,14.47,33.8,128.4,0.26
"AA0307","4a","B","0007-01-22T18:25",140.46,-46.28,1000,50,0.431,17.5,3.94,0.498,6.97,13,25.7,0.27
"AA0307","4a","B","0007-01-22T18:25",140.46,-46.28,1000,75,0.341,20.4,3.91,0.37,7.96,62,67.8,0.26
"AA0307","4a","B","0007-01-22T18:25",140.46,-46.28,1000,100,0.406,19.9,4.03,0.248,11.91,108.9,66.2,0.32
"AA0307","4a","B","0007-01-22T18:25",140.46,-46.28,1000,125,0.403,19.2,4.09,0.334,8.16,120.7,85.9,0.26
"AA0307","4a","B","0007-01-22T18:25",140.46,-46.28,1000,150,0.634,25.9,4.08,0.304,15.56,142.4,29,0.25
"AA0307","4a","B","0007-01-22T18:25",140.46,-46.28,1000,200,0.45,31.4,4.2,0.375,7,175.6,39.6,0.27
"AA0307","4a","B","0007-01-22T18:25",140.46,-46.28,1000,300,0.699,27.1,4.26,0.365,7.23,184.7,58,0.26
"AA0307","4a","B","0007-01-22T18:25",140.46,-46.28,1000,500,0.447,29.7,4.29,0.467,4.7,195,29.6,0.28
"AA0307","4a","B","0007-01-22T18:25",140.46,-46.28,1000,700,0.695,32.3,5.09,0.641,5.25,383,30.2,0.34
"AA0307","4a","B","0007-01-22T18:25",140.46,-46.28,1000,1000,0.876,37.4,5.82,0.935,4.95,599.1,18.3,0.29
"AA0307","5","B","0007-01-29T23:15",143,-49,1000,15,0.644,10.4,3.86,0.54,6.1,45,33.2,0.31
"AA0307","5","B","0007-01-29T23:15",143,-49,1000,25,0.7,14.6,3.86,0.527,2.38,32.4,20.2,0.29
"AA0307","5","B","0007-01-29T23:15",143,-49,1000,50,0.852,11.5,3.85,0.507,1.81,38.8,19.2,0.24
"AA0307","5","B","0007-01-29T23:15",143,-49,1000,75,1.473,26.5,4.69,0.566,2.14,147.6,38.8,0.29
"AA0307","5","B","0007-01-29T23:15",143,-49,1000,125,0.364,27.9,4.57,0.543,2.8,173,50.6,0.25
"AA0307","5","B","0007-01-29T23:15",143,-49,1000,150,0.442,35.4,4.62,0.498,6.29,209.7,28.3,0.24
"AA0307","5","B","0007-01-29T23:15",143,-49,1000,200,0.541,30.4,4.45,0.465,5.52,193.5,42.6,0.22
"AA0307","5","B","0007-01-29T23:15",143,-49,1000,300,0.643,31.9,4.4,0.51,4.42,183.1,61.9,0.23
"AA0307","5","B","0007-01-29T23:15",143,-49,1000,500,0.585,29.6,4.69,0.621,2.53,203.1,23.1,0.25
"AA0307","5","B","0007-01-29T23:15",143,-49,1000,700,0.584,33.5,5.11,0.612,3.43,311.2,46.4,0.26
"AA0307","5","B","0007-01-29T23:15",143,-49,1000,1000,1.244,36.7,6.01,0.793,6.5,522.4,42.9,0.29
"AA0307","6a","B","0007-02-01T08:53",145.92,-53.99,1000,15,0.427,28.3,6.21,0.981,1.57,270.1,9.6,0.21
"AA0307","6a","B","0007-02-01T08:53",145.92,-53.99,1000,25,1.011,29,6.15,1.018,1.14,268.4,10.7,0.21
"AA0307","6a","B","0007-02-01T08:53",145.92,-53.99,1000,50,0.275,29.2,6.18,1.007,3.38,294.3,10.7,0.19
"AA0307","6a","B","0007-02-01T08:53",145.92,-53.99,1000,75,0.28,31,6.28,1.081,2.35,450,13.7,0.23
"AA0307","6a","B","0007-02-01T08:53",145.92,-53.99,1000,100,0.249,39.8,6.47,1.099,3.83,640.9,18.3,0.25
"AA0307","6a","B","0007-02-01T08:53",145.92,-53.99,1000,125,1.842,42.9,6.54,1.217,3.8,686.6,18.2,0.25
"AA0307","6a","B","0007-02-01T08:53",145.92,-53.99,1000,150,1.229,39.9,6.61,1.135,4.85,696,10.8,0.24
"AA0307","6a","B","0007-02-01T08:53",145.92,-53.99,1000,200,0.382,42.5,6.75,1.24,5.91,790.5,19.2,0.35
"AA0307","6a","B","0007-02-01T08:53",145.92,-53.99,1000,300,0.438,39.3,7.07,1.494,6.42,892.7,29.1,0.38
"AA0307","6a","B","0007-02-01T08:53",145.92,-53.99,1000,500,0.108,36.2,7.25,1.756,7.9,900.4,12.1,0.36
"AA0307","6a","B","0007-02-01T08:53",145.92,-53.99,1000,700,0.174,34.4,7.31,1.793,7.43,838.6,18.9,0.37
"AA0307","6a","B","0007-02-01T08:53",145.92,-53.99,1000,1000,0.3,27.4,6.95,1.772,7.14,739.7,20.6,0.38
"AA0307","9","B","0007-02-08T06:52",148.65,-50.88,250,15,0.545,25.2,4.84,0.662,1.05,169.1,15.7,0.14
"AA0307","9","B","0007-02-08T06:52",148.65,-50.88,250,25,0.449,23.3,4.8,0.626,1.98,191.7,35.8,0.16
"AA0307","9","B","0007-02-08T06:52",148.65,-50.88,250,40,0.41,28.2,5,0.64,1.77,182.2,22.6,0.16
"AA0307","9","B","0007-02-08T06:52",148.65,-50.88,250,60,0.237,27.5,4.98,0.619,2.26,207.8,17.4,0.17
"AA0307","9","B","0007-02-08T06:52",148.65,-50.88,250,75,0.606,28.2,4.95,0.589,1.99,195.3,18.9,0.17
"AA0307","9","B","0007-02-08T06:52",148.65,-50.88,250,100,0.107,28.1,4.7,0.566,3.23,267.1,22.3,0.16
"AA0307","9","B","0007-02-08T06:52",148.65,-50.88,250,125,0.375,27.4,4.8,0.543,3.38,358,26,0.17
"AA0307","9","B","0007-02-08T06:52",148.65,-50.88,250,150,0.097,32.4,4.87,0.577,3.23,368.2,36.7,0.16
"AA0307","9","B","0007-02-08T06:52",148.65,-50.88,250,175,0.361,28.8,4.78,0.61,3.31,337.3,36.4,0.17
"AA0307","9","B","0007-02-08T06:52",148.65,-50.88,250,200,0.523,29.1,4.98,0.685,1.74,363,18.5,0.17
"AA0307","9","B","0007-02-08T06:52",148.65,-50.88,250,225,0.161,34.7,5.69,0.681,1.6,384.4,26.3,0.15
"AA0307","9","B","0007-02-08T06:52",148.65,-50.88,250,250,0.316,39,5.67,0.758,1.92,380,24.3,0.15
"AA0307","10","B","0007-02-09T00:45",149.43,-49.99,250,15,0.69,23.4,4.13,0.675,0.75,81.8,12,0.24
"AA0307","10","B","0007-02-09T00:45",149.43,-49.99,250,25,0.449,20.9,4.05,0.674,0.68,80.5,13.1,0.24
"AA0307","10","B","0007-02-09T00:45",149.43,-49.99,250,40,0.132,20.8,4.03,0.678,0.58,95.7,7.4,0.24
"AA0307","10","B","0007-02-09T00:45",149.43,-49.99,250,60,0.715,15.2,3.84,0.64,0.18,87.7,11.6,0.24
"AA0307","10","B","0007-02-09T00:45",149.43,-49.99,250,75,0.268,21.7,3.93,0.64,1.04,112.5,12.3,0.24
"AA0307","10","B","0007-02-09T00:45",149.43,-49.99,250,100,0.334,27.5,3.94,0.629,0.8,222.9,17.5,0.33
"AA0307","10","B","0007-02-09T00:45",149.43,-49.99,250,125,0.347,28.2,3.85,0.583,1.67,229.1,14.5,0.13
"AA0307","10","B","0007-02-09T00:45",149.43,-49.99,250,150,0.587,29.8,3.88,0.537,1.38,222.5,15.5,0.16
"AA0307","10","B","0007-02-09T00:45",149.43,-49.99,250,175,2.473,22.7,3.51,0.577,1.63,192.8,18.3,0.17
"AA0307","10","B","0007-02-09T00:45",149.43,-49.99,250,200,1.951,25.1,3.58,0.583,0.63,188.2,14.7,0.16
"AA0307","10","B","0007-02-09T00:45",149.43,-49.99,250,225,1.135,25,3.85,0.62,0.53,187.2,22.1,0.14
"AA0307","10","B","0007-02-09T00:45",149.43,-49.99,250,250,0.324,29.5,3.75,0.574,0.51,177.1,33.7,0.16
"AA0307","12","B","0007-02-10T03:05",151.19,-48.08,250,15,0.672,9,3.64,0.471,0.32,14.5,12.9,0.15
"AA0307","12","B","0007-02-10T03:05",151.19,-48.08,250,25,0.565,7.3,3.71,0.468,0.93,8.8,15.1,0.21
"AA0307","12","B","0007-02-10T03:05",151.19,-48.08,250,40,0.192,9.8,3.56,0.445,0.24,9.5,13.6,0.16
"AA0307","12","B","0007-02-10T03:05",151.19,-48.08,250,60,1.023,10.2,3.71,0.442,0.44,7.6,13.6,0.19
"AA0307","12","B","0007-02-10T03:05",151.19,-48.08,250,75,0.593,13.8,3.86,0.524,1.27,58.8,16.1,0.22
"AA0307","12","B","0007-02-10T03:05",151.19,-48.08,250,100,1.041,22.7,4.15,0.554,0.66,106.8,19.3,0.18
"AA0307","12","B","0007-02-10T03:05",151.19,-48.08,250,125,1.592,26.9,4.1,0.531,0.92,149.4,13.9,0.14
"AA0307","12","B","0007-02-10T03:05",151.19,-48.08,250,150,0.392,25.1,4.17,0.541,0.95,139.8,18.4,0.11
"AA0307","12","B","0007-02-10T03:05",151.19,-48.08,250,175,0.673,31.1,4.21,0.595,1.08,162.1,21.7,0.12
"AA0307","12","B","0007-02-10T03:05",151.19,-48.08,250,200,2.399,32.2,4.35,0.599,0.46,167.7,17.6,0.14
"AA0307","12","B","0007-02-10T03:05",151.19,-48.08,250,225,0.847,30,4.22,0.576,0.51,186.1,17.9,0.16
"AA0307","12","B","0007-02-10T03:05",151.19,-48.08,250,250,1.285,31.6,4.28,0.561,0.52,192.3,17.2,0.16
"AA0307","17b","B","0007-02-11T15:15",153.17,-45.56,1000,15,4.74,7.1,3.25,0.338,0.24,18.6,14.8,0.4
"AA0307","17b","B","0007-02-11T15:15",153.17,-45.56,1000,25,4.775,7,3.27,0.357,0.65,25.4,17,0.4
"AA0307","17b","B","0007-02-11T15:15",153.17,-45.56,1000,50,3.031,6.2,3.28,0.393,0.47,22.1,19.3,0.38
"AA0307","17b","B","0007-02-11T15:15",153.17,-45.56,1000,100,6.894,22.1,3.85,0.505,1.23,103,24.9,0.31
"AA0307","17b","B","0007-02-11T15:15",153.17,-45.56,1000,150,3.174,27.2,4.03,0.478,1.16,166.1,30.7,0.27
"AA0307","17b","B","0007-02-11T15:15",153.17,-45.56,1000,200,4.292,27.6,4.05,0.455,2.76,214.5,20.1,0.3
"AA0307","17b","B","0007-02-11T15:15",153.17,-45.56,1000,300,4.537,34.9,4.29,0.517,1.93,233.2,29.9,0.29
"AA0307","17b","B","0007-02-11T15:15",153.17,-45.56,1000,500,5.563,31.2,4.52,0.563,2.12,285.2,36.9,0.3
"AA0307","17b","B","0007-02-11T15:15",153.17,-45.56,1000,700,5.457,29.8,5.46,0.651,3.11,421.1,18.1,0.29
"AA0307","17b","B","0007-02-11T15:15",153.17,-45.56,1000,1000,4.421,33.6,6.45,0.98,3.13,608.8,24.9,0.31
"AA0307","19","B","0007-02-13T19:05",153.27,-45.1,500,15,0.808,5.2,2.98,0.404,0.71,18.8,21.2,0.44
"AA0307","19","B","0007-02-13T19:05",153.27,-45.1,500,25,1.192,6.9,3.06,0.377,1.17,4,20.2,0.4
"AA0307","19","B","0007-02-13T19:05",153.27,-45.1,500,50,0.983,11.5,3.27,0.463,0.97,29.5,30.3,0.43
"AA0307","19","B","0007-02-13T19:05",153.27,-45.1,500,75,1.414,15.1,3.44,0.472,2.69,42.5,23.5,0.39
"AA0307","19","B","0007-02-13T19:05",153.27,-45.1,500,100,1.562,19.5,3.52,0.499,2.46,61.8,28.5,0.41
"AA0307","19","B","0007-02-13T19:05",153.27,-45.1,500,150,1.355,19.8,3.56,0.506,1.47,86.4,34.3,0.36
"AA0307","19","B","0007-02-13T19:05",153.27,-45.1,500,200,2.824,25.5,3.67,0.538,0.48,124.6,19.7,0.33
"AA0307","19","B","0007-02-13T19:05",153.27,-45.1,500,300,0.835,26.7,4.11,0.6,0.57,176.5,24.9,0.34
"AA0307","19","B","0007-02-13T19:05",153.27,-45.1,500,500,2.19,29.1,4.45,0.672,0.86,234.9,25.3,0.35
"AA0307","21","B","0007-02-14T14:40",152.49,-44.94,700,15,1.79,6.6,3,0.354,0.3,4.8,13.2,0.63
"AA0307","21","B","0007-02-14T14:40",152.49,-44.94,700,25,0.28,11,3.11,0.389,0.29,7.3,13.3,0.61
"AA0307","21","B","0007-02-14T14:40",152.49,-44.94,700,50,0.261,13.5,3.26,0.452,0.27,7.1,16.1,0.69
"AA0307","21","B","0007-02-14T14:40",152.49,-44.94,700,75,1.102,16.1,3.34,0.447,0.46,25.2,18,0.56
"AA0307","21","B","0007-02-14T14:40",152.49,-44.94,700,100,0.909,20.6,3.4,0.494,1.47,41.3,18.4,0.52
"AA0307","21","B","0007-02-14T14:40",152.49,-44.94,700,125,0.618,18.1,3.53,0.46,0.53,62.4,22.2,0.48
"AA0307","21","B","0007-02-14T14:40",152.49,-44.94,700,150,1.011,23.3,3.63,0.442,3.86,79.4,23.3,0.51
"AA0307","21","B","0007-02-14T14:40",152.49,-44.94,700,200,1.816,25.7,3.78,0.482,3.43,132.2,22.7,0.54
"AA0307","21","B","0007-02-14T14:40",152.49,-44.94,700,300,1.108,25.2,4.07,0.549,2.39,182.1,25.7,0.52
"AA0307","21","B","0007-02-14T14:40",152.49,-44.94,700,500,1.451,33.6,4.49,0.644,0.94,257.7,16.4,0.51
"AA0307","21","B","0007-02-14T14:40",152.49,-44.94,700,700,1.208,33.6,5.06,0.755,1.35,382.2,21.1,0.37
"AA0307","17j","B","0007-02-17T01:15",153.72,-45.58,1000,15,0.594,8.4,3.48,0.403,0.1,6.4,13.7,0.58
"AA0307","17j","B","0007-02-17T01:15",153.72,-45.58,1000,25,2.45,8.8,3.39,0.401,0.35,7,12.3,0.53
"AA0307","17j","B","0007-02-17T01:15",153.72,-45.58,1000,50,1.199,7.3,3.61,0.466,0.16,16.5,12.2,0.48
"AA0307","17j","B","0007-02-17T01:15",153.72,-45.58,1000,75,0.847,20.4,4.08,0.561,0.14,71.5,18,0.48
"AA0307","17j","B","0007-02-17T01:15",153.72,-45.58,1000,100,0.205,22.7,4.1,0.566,0.73,93.9,18.2,0.41
"AA0307","17j","B","0007-02-17T01:15",153.72,-45.58,1000,150,2.365,30,4.2,0.604,0.9,157,25.2,0.38
"AA0307","17j","B","0007-02-17T01:15",153.72,-45.58,1000,200,1.15,29.9,4.22,0.567,1.1,197.2,17.6,0.42
"AA0307","17j","B","0007-02-17T01:15",153.72,-45.58,1000,300,0.955,32.9,4.37,0.627,0.89,236.3,18.3,0.38
"AA0307","17j","B","0007-02-17T01:15",153.72,-45.58,1000,500,0.349,35.7,4.77,0.675,1.2,275.7,23.6,0.42
"AA0307","17j","B","0007-02-17T01:15",153.72,-45.58,1000,700,0.764,34.5,5.63,0.884,1.43,484.2,16.6,0.36
"AA0307","17j","B","0007-02-17T01:15",153.72,-45.58,1000,1000,0.954,32.8,6.56,1.139,2.91,648.5,16.4,0.32
"AA0307","23","B","0007-02-18T17:30",150.2,-44.24,1000,15,3.546,14,2.53,0.413,1.21,4.2,28.9,0.36
"AA0307","23","B","0007-02-18T17:30",150.2,-44.24,1000,25,3.02,15.7,2.56,0.395,1.89,18.3,35.7,0.34
"AA0307","23","B","0007-02-18T17:30",150.2,-44.24,1000,50,4.804,9.9,2.71,0.395,1.94,14,32.8,0.28
"AA0307","23","B","0007-02-18T17:30",150.2,-44.24,1000,75,3.376,11.2,2.9,0.424,1.63,16.9,31.6,0.27
"AA0307","23","B","0007-02-18T17:30",150.2,-44.24,1000,100,5.365,15.3,2.95,0.487,2.56,48.8,34.1,0.28
"AA0307","23","B","0007-02-18T17:30",150.2,-44.24,1000,150,4.154,18.3,3.24,0.517,1.57,68.9,38.8,0.28
"AA0307","23","B","0007-02-18T17:30",150.2,-44.24,1000,200,2.886,15.7,3.35,0.443,5.84,80.7,19.8,0.3
"AA0307","23","B","0007-02-18T17:30",150.2,-44.24,1000,300,6.1,22.2,3.48,0.53,2.37,117.9,31.3,0.28
"AA0307","23","B","0007-02-18T17:30",150.2,-44.24,1000,500,4.682,29.3,4.25,0.643,3.01,244.6,39.3,0.3
"AA0307","23","B","0007-02-18T17:30",150.2,-44.24,1000,700,4.713,25.6,5.06,0.729,2.29,353.5,19.1,0.32
"AA0307","23","B","0007-02-18T17:30",150.2,-44.24,1000,1000,4.809,28.1,6.03,0.992,3.66,561.4,27.8,0.29
"AA0307","24","B","0007-02-19T16:45",148.58,-43.69,1000,15,5.59,14.2,2.51,0.372,2.16,-6.2,32.2,0.2
"AA0307","24","B","0007-02-19T16:45",148.58,-43.69,1000,25,6.268,8.5,2.55,0.385,1.8,5.1,34.2,0.2
"AA0307","24","B","0007-02-19T16:45",148.58,-43.69,1000,50,7.343,15.2,2.84,0.929,1.44,-4.6,30.6,0.2
"AA0307","24","B","0007-02-19T16:45",148.58,-43.69,1000,75,5.256,11.3,2.7,0.303,0.37,1.4,29.3,0.16
"AA0307","24","B","0007-02-19T16:45",148.58,-43.69,1000,100,4.867,13.6,2.81,0.414,1.32,10,28.8,0.2
"AA0307","24","B","0007-02-19T16:45",148.58,-43.69,1000,150,5.13,20,3.08,0.388,1.16,54,34.4,0.19
"AA0307","24","B","0007-02-19T16:45",148.58,-43.69,1000,200,5.606,23.9,3.19,0.384,3.93,57.2,26.9,0.19
"AA0307","24","B","0007-02-19T16:45",148.58,-43.69,1000,300,7.075,20.8,3.45,0.528,4.08,107,36.6,0.18
"AA0307","24","B","0007-02-19T16:45",148.58,-43.69,1000,500,5.141,25.6,4.04,0.6,3.62,226.3,36.8,0.23
"AA0307","24","B","0007-02-19T16:45",148.58,-43.69,1000,700,5.717,25.8,4.7,0.696,4.93,334.4,21.6,0.27
"AA0307","24","B","0007-02-19T16:45",148.58,-43.69,1000,1000,5.147,25.6,5.81,0.945,3.12,555.4,23.2,0.26
